timestamp,AccX,AccY,AccZ,is_tap_actual,is_tap_predicted,confidence
2025-03-01 08:33:41.085189,0.835,0.962,9.899,1,0,0.9830639097744361
2025-03-01 08:33:41.368189,-0.26,-0.228,9.559,0,0,0.002
2025-03-01 08:33:41.657189,-0.5,0.358,9.971,0,0,0.00306390977443609
2025-03-01 08:33:41.988189,0.395,0.436,9.616,0,0,0.012142857142857143
2025-03-01 08:33:42.168189,0.856,1.35,9.536,1,0,0.9788095238095238
2025-03-01 08:33:42.653189,0.443,-0.458,9.802,0,0,0.0021428571428571425
2025-03-01 08:33:42.917189,1.529,1.219,10.272,1,0,1.0
2025-03-01 08:33:42.982189,-0.118,-0.17,9.557,0,0,0.002
2025-03-01 08:33:43.308189,-0.156,0.024,9.868,0,0,0.00306390977443609
2025-03-01 08:33:43.365189,1.261,0.799,9.437,1,0,0.9933333333333334
2025-03-01 08:33:43.596189,0.145,0.104,9.683,0,0,0.0
2025-03-01 08:33:43.923189,0.466,-0.242,9.89,0,0,0.0021428571428571425
2025-03-01 08:33:44.087189,1.593,1.18,10.442,1,0,1.0
2025-03-01 08:33:44.537189,1.938,0.659,9.017,1,0,1.0
2025-03-01 08:33:44.930189,1.24,1.272,9.435,1,1,0.9909210526315789
2025-03-01 08:33:45.378189,0.967,1.261,9.887,1,1,0.9921428571428572
2025-03-01 08:33:45.478189,1.176,1.06,9.47,1,1,0.9909210526315789
2025-03-01 08:33:45.806189,-0.078,0.116,9.81,0,0,0.0
2025-03-01 08:33:45.937189,0.942,1.439,9.184,1,0,1.0
2025-03-01 08:33:46.131189,0.462,0.41,9.664,0,0,0.0
2025-03-01 08:33:46.239189,0.341,0.481,9.759,0,0,0.00306390977443609
2025-03-01 08:33:46.590189,-0.436,-0.433,9.57,0,0,0.0
2025-03-01 08:33:46.688189,-0.03,-0.191,9.602,0,0,0.0021428571428571425
2025-03-01 08:33:47.042189,-0.406,-0.162,9.629,0,0,0.00306390977443609
2025-03-01 08:33:47.530189,-0.077,-0.15,9.882,0,0,0.0021428571428571425
2025-03-01 08:33:47.970189,1.4,1.416,9.505,1,0,0.9921428571428572
2025-03-01 08:33:48.086189,0.111,0.066,9.545,0,0,0.002
2025-03-01 08:33:48.399189,0.088,0.346,9.873,0,0,0.00306390977443609
2025-03-01 08:33:48.769189,0.945,1.087,9.083,1,0,1.0
2025-03-01 08:33:49.147189,0.88,0.659,9.943,1,0,0.9701428571428572
2025-03-01 08:33:49.404189,0.411,0.055,9.867,0,0,0.0
2025-03-01 08:33:49.847189,1.509,0.805,10.236,1,0,1.0
2025-03-01 08:33:50.136189,0.314,0.422,9.707,0,0,0.0
2025-03-01 08:33:50.284189,-0.045,0.372,9.523,0,0,0.013063909774436088
2025-03-01 08:33:50.731189,0.984,1.146,9.586,1,0,1.0
2025-03-01 08:33:51.208189,0.08,0.489,9.975,0,0,0.0
2025-03-01 08:33:51.533189,-0.268,0.191,9.968,0,0,0.0021428571428571425
2025-03-01 08:33:51.776189,0.946,0.935,10.14,1,0,1.0
2025-03-01 08:33:52.117189,1.705,1.367,9.585,1,0,0.9921428571428572
2025-03-01 08:33:52.193189,0.297,-0.143,9.575,0,0,0.0
2025-03-01 08:33:52.595189,1.903,1.394,9.553,1,0,1.0
2025-03-01 08:33:53.039189,0.266,-0.267,9.579,0,0,0.0
2025-03-01 08:33:53.170189,1.843,1.462,9.348,1,0,1.0
2025-03-01 08:33:53.588189,-0.476,0.486,9.509,0,0,0.012
2025-03-01 08:33:53.887189,1.778,1.393,9.179,1,0,1.0
2025-03-01 08:33:54.093189,0.044,0.374,9.559,0,0,0.002
2025-03-01 08:33:54.362189,1.203,1.49,9.893,1,0,1.0
2025-03-01 08:33:54.682189,0.297,0.282,9.983,0,0,0.0
2025-03-01 08:33:54.770189,0.2,0.481,9.684,0,0,0.00306390977443609
2025-03-01 08:33:55.240189,1.442,0.806,9.266,1,0,1.0
2025-03-01 08:33:55.491189,-0.037,0.139,9.899,0,0,0.008
2025-03-01 08:33:55.553189,1.769,0.63,9.38,1,0,1.0
2025-03-01 08:33:55.863189,1.288,1.243,10.424,1,0,1.0
2025-03-01 08:33:56.114189,0.259,-0.369,9.887,0,0,0.0
2025-03-01 08:33:56.313189,1.17,0.553,9.497,1,0,0.9971428571428572
2025-03-01 08:33:56.515189,1.295,1.115,10.315,1,0,0.99
2025-03-01 08:33:56.866189,1.686,1.304,9.082,1,1,1.0
2025-03-01 08:33:56.941189,1.808,0.942,10.047,1,1,1.0
2025-03-01 08:33:57.207189,0.266,-0.161,9.914,0,0,0.0
2025-03-01 08:33:57.636189,1.217,0.729,10.352,1,0,1.0
2025-03-01 08:33:57.705189,1.77,0.738,9.119,1,0,0.9966666666666666
2025-03-01 08:33:57.880189,1.712,0.959,9.876,1,1,0.9901428571428572
2025-03-01 08:33:58.302189,0.938,1.39,10.157,1,1,1.0
2025-03-01 08:33:58.556189,1.161,0.671,10.147,1,1,1.0
2025-03-01 08:33:58.838189,0.837,1.239,9.165,1,1,1.0
2025-03-01 08:33:59.141189,0.044,-0.075,9.686,0,0,0.0
2025-03-01 08:33:59.430189,-0.497,-0.026,9.861,0,0,0.0009210526315789473
2025-03-01 08:33:59.874189,-0.353,-0.145,9.739,0,0,0.00306390977443609
2025-03-01 08:34:00.152189,0.985,1.146,10.454,1,0,1.0
2025-03-01 08:34:00.419189,0.389,-0.306,9.945,0,0,0.0
2025-03-01 08:34:00.665189,0.251,0.094,9.579,0,0,0.00306390977443609
2025-03-01 08:34:01.031189,-0.384,-0.042,9.908,0,0,0.0009210526315789473
2025-03-01 08:34:01.246189,1.376,1.381,9.512,1,0,1.0
2025-03-01 08:34:01.578189,1.207,0.691,9.276,1,0,1.0
2025-03-01 08:34:01.828189,-0.303,-0.21,9.758,0,0,0.0
2025-03-01 08:34:02.052189,0.439,-0.242,9.536,0,0,0.0021428571428571425
2025-03-01 08:34:02.252189,0.381,-0.069,9.966,0,0,0.00306390977443609
2025-03-01 08:34:02.698189,1.421,1.161,10.242,1,0,1.0
2025-03-01 08:34:02.928189,0.257,-0.253,9.692,0,0,0.0
2025-03-01 08:34:03.323189,-0.049,-0.009,9.718,0,0,0.00306390977443609
2025-03-01 08:34:03.767189,0.154,-0.016,9.649,0,0,0.00306390977443609
2025-03-01 08:34:03.881189,-0.267,0.386,9.562,0,0,0.006397243107769422
2025-03-01 08:34:04.274189,1.876,0.946,9.22,1,0,1.0
2025-03-01 08:34:04.508189,1.473,1.433,9.325,1,0,0.9909210526315789
2025-03-01 08:34:04.951189,0.934,0.848,10.311,1,1,0.995
2025-03-01 08:34:05.010189,0.041,-0.123,9.618,0,0,0.0
2025-03-01 08:34:05.327189,1.387,0.848,9.105,1,0,1.0
2025-03-01 08:34:05.430189,1.675,0.715,9.643,1,0,0.9921428571428572
2025-03-01 08:34:05.734189,0.175,-0.007,9.78,0,0,0.0
2025-03-01 08:34:05.939189,0.975,1.155,9.431,1,0,0.9933333333333334
2025-03-01 08:34:06.060189,0.14,-0.09,9.927,0,0,0.0
2025-03-01 08:34:06.319189,-0.415,0.07,9.999,0,0,0.010921052631578948
2025-03-01 08:34:06.786189,-0.234,0.421,10.0,0,0,0.04047619047619047
2025-03-01 08:34:06.859189,-0.084,0.429,9.98,0,0,0.00306390977443609
2025-03-01 08:34:07.096189,1.721,0.924,9.423,1,0,1.0
2025-03-01 08:34:07.467189,1.803,0.561,10.084,1,0,1.0
2025-03-01 08:34:07.909189,-0.154,0.129,9.587,0,0,0.0
2025-03-01 08:34:08.184189,-0.031,-0.071,9.595,0,0,0.00306390977443609
2025-03-01 08:34:08.529189,-0.463,0.138,9.624,0,0,0.008921052631578948
2025-03-01 08:34:08.624189,1.968,1.153,9.271,1,0,0.9933333333333334
2025-03-01 08:34:09.066189,1.983,0.797,10.411,1,0,1.0
2025-03-01 08:34:09.127189,-0.399,-0.093,9.578,0,0,0.005
2025-03-01 08:34:09.489189,1.241,1.292,9.696,1,0,1.0
2025-03-01 08:34:09.669189,0.976,1.186,10.059,1,0,1.0
2025-03-01 08:34:09.943189,1.849,1.13,10.079,1,1,1.0
2025-03-01 08:34:10.256189,-0.004,-0.285,9.796,0,0,0.0
2025-03-01 08:34:10.738189,-0.318,0.188,9.967,0,0,0.006397243107769422
2025-03-01 08:34:11.003189,1.914,1.005,9.814,1,0,1.0
2025-03-01 08:34:11.490189,0.04,0.235,9.6,0,0,0.0
2025-03-01 08:34:11.639189,0.346,0.105,9.676,0,0,0.0021428571428571425
2025-03-01 08:34:11.963189,0.044,-0.246,9.84,0,0,0.0021428571428571425
2025-03-01 08:34:12.213189,0.237,-0.039,9.538,0,0,0.00306390977443609
2025-03-01 08:34:12.358189,1.724,1.239,9.577,1,0,1.0
2025-03-01 08:34:12.663189,1.292,0.639,9.78,1,0,0.978
2025-03-01 08:34:13.096189,0.191,-0.105,9.787,0,0,0.0
2025-03-01 08:34:13.465189,1.043,1.421,9.629,1,0,0.9921428571428572
2025-03-01 08:34:13.686189,1.074,0.595,10.306,1,0,0.985
2025-03-01 08:34:14.097189,0.026,0.151,9.949,0,0,0.0
2025-03-01 08:34:14.327189,-0.264,-0.468,9.726,0,0,0.0021428571428571425
2025-03-01 08:34:14.807189,0.827,0.718,9.656,1,0,0.995
2025-03-01 08:34:15.097189,1.916,1.163,10.407,1,0,1.0
2025-03-01 08:34:15.204189,-0.483,0.384,9.661,0,0,0.005
2025-03-01 08:34:15.496189,0.35,0.353,9.601,0,0,0.0021428571428571425
2025-03-01 08:34:15.743189,-0.376,0.082,9.518,0,0,0.0009210526315789473
2025-03-01 08:34:16.089189,1.812,1.137,10.436,1,0,1.0
2025-03-01 08:34:16.185189,1.488,1.454,10.236,1,0,1.0
2025-03-01 08:34:16.570189,-0.164,0.278,9.522,0,0,0.002
2025-03-01 08:34:17.041189,1.5,1.382,9.443,1,0,1.0
2025-03-01 08:34:17.439189,0.806,0.527,10.067,1,0,0.9666666666666667
2025-03-01 08:34:17.714189,0.131,0.374,9.937,0,0,0.0009210526315789473
2025-03-01 08:34:18.186189,1.223,1.113,9.872,1,0,1.0
2025-03-01 08:34:18.648189,1.464,1.138,10.149,1,0,1.0
2025-03-01 08:34:19.082189,1.199,1.242,10.216,1,1,1.0
2025-03-01 08:34:19.413189,1.013,0.719,9.318,1,1,1.0
2025-03-01 08:34:19.630189,1.034,1.348,9.566,1,1,0.9763972431077694
2025-03-01 08:34:19.957189,-0.491,0.394,9.56,0,0,0.002
2025-03-01 08:34:20.104189,0.481,-0.054,9.995,0,0,0.022142857142857145
2025-03-01 08:34:20.547189,0.488,-0.057,9.695,0,0,0.00306390977443609
2025-03-01 08:34:20.759189,-0.032,0.253,9.747,0,0,0.0009210526315789473
2025-03-01 08:34:21.224189,1.738,0.661,9.853,1,0,1.0
2025-03-01 08:34:21.378189,1.607,1.446,9.729,1,0,0.9730639097744361
2025-03-01 08:34:21.449189,0.412,-0.326,9.977,0,0,0.0
2025-03-01 08:34:21.733189,-0.414,0.16,9.708,0,0,0.0009210526315789473
2025-03-01 08:34:22.160189,1.05,1.22,9.982,1,0,1.0
2025-03-01 08:34:22.246189,0.966,1.041,9.41,1,0,0.9909210526315789
2025-03-01 08:34:22.585189,0.403,-0.101,9.987,0,0,0.005
2025-03-01 08:34:22.748189,0.424,-0.244,9.606,0,0,0.00306390977443609
2025-03-01 08:34:22.902189,1.277,0.983,10.176,1,0,1.0
2025-03-01 08:34:22.961189,-0.274,-0.433,9.842,0,0,0.0
2025-03-01 08:34:23.078189,1.366,1.052,9.428,1,0,1.0
2025-03-01 08:34:23.414189,1.813,1.225,9.505,1,0,0.9871428571428572
2025-03-01 08:34:23.772189,-0.021,-0.155,9.786,0,0,0.0
2025-03-01 08:34:23.915189,1.084,1.093,10.487,1,0,1.0
2025-03-01 08:34:24.272189,0.373,0.09,9.592,0,0,0.005
2025-03-01 08:34:24.360189,1.909,1.231,9.968,1,0,1.0
2025-03-01 08:34:24.489189,1.152,1.33,9.769,1,0,0.9909210526315789
2025-03-01 08:34:24.885189,1.306,0.647,9.262,1,1,1.0
2025-03-01 08:34:25.051189,1.255,0.562,9.028,1,1,1.0
2025-03-01 08:34:25.379189,1.071,0.533,9.688,1,1,0.9810639097744361
2025-03-01 08:34:25.619189,0.344,0.442,9.724,0,0,0.0009210526315789473
2025-03-01 08:34:26.034189,-0.157,0.188,9.544,0,0,0.0009210526315789473
2025-03-01 08:34:26.402189,1.529,0.843,9.829,1,0,1.0
2025-03-01 08:34:26.551189,1.894,1.114,10.219,1,0,1.0
2025-03-01 08:34:26.981189,0.37,-0.153,9.67,0,0,0.0
2025-03-01 08:34:27.058189,0.126,0.06,9.647,0,0,0.00306390977443609
2025-03-01 08:34:27.557189,1.015,0.754,9.08,1,0,1.0
2025-03-01 08:34:27.705189,1.488,1.311,9.328,1,0,1.0
2025-03-01 08:34:28.045189,-0.462,-0.457,9.636,0,0,0.0
2025-03-01 08:34:28.209189,0.93,1.348,9.032,1,0,1.0
2025-03-01 08:34:28.268189,0.255,0.005,9.932,0,0,0.013000000000000001
2025-03-01 08:34:28.612189,0.234,0.251,9.98,0,0,0.00306390977443609
2025-03-01 08:34:28.798189,1.211,1.023,10.392,1,0,1.0
2025-03-01 08:34:29.146189,0.448,0.354,9.932,0,0,0.0
2025-03-01 08:34:29.297189,1.419,0.714,10.131,1,0,1.0
2025-03-01 08:34:29.776189,0.284,0.06,9.709,0,0,0.0
2025-03-01 08:34:29.872189,1.901,0.929,9.018,1,0,1.0
2025-03-01 08:34:29.959189,1.872,1.307,9.181,1,0,1.0
2025-03-01 08:34:30.312189,0.124,0.107,9.918,0,0,0.008
2025-03-01 08:34:30.718189,1.51,1.052,9.624,1,0,1.0
2025-03-01 08:34:31.035189,-0.076,-0.194,9.983,0,0,0.0
2025-03-01 08:34:31.155189,0.221,0.323,9.762,0,0,0.020476190476190474
2025-03-01 08:34:31.467189,0.001,-0.318,9.688,0,0,0.0021428571428571425
2025-03-01 08:34:31.733189,1.485,1.047,9.987,1,0,1.0
2025-03-01 08:34:32.198189,-0.04,0.093,9.662,0,0,0.0
2025-03-01 08:34:32.660189,0.467,0.286,9.605,0,0,0.008809523809523809
2025-03-01 08:34:32.825189,0.362,-0.498,9.85,0,0,0.0021428571428571425
2025-03-01 08:34:33.293189,0.049,0.315,9.95,0,0,0.013063909774436088
2025-03-01 08:34:33.614189,1.394,0.547,9.259,1,0,1.0
2025-03-01 08:34:33.973189,0.333,-0.266,9.853,0,0,0.0
2025-03-01 08:34:34.381189,-0.225,0.261,9.657,0,0,0.0009210526315789473
2025-03-01 08:34:34.686189,-0.11,-0.486,9.735,0,0,0.0021428571428571425
2025-03-01 08:34:34.839189,1.966,1.02,9.604,1,0,1.0
2025-03-01 08:34:34.956189,0.075,0.088,9.995,0,0,0.0
2025-03-01 08:34:35.421189,0.485,-0.049,9.562,0,0,0.0021428571428571425
2025-03-01 08:34:35.513189,1.874,1.153,9.545,1,0,1.0
2025-03-01 08:34:35.590189,1.282,0.511,9.713,1,0,0.93
2025-03-01 08:34:35.751189,-0.387,0.086,9.658,0,0,0.0
2025-03-01 08:34:36.040189,0.301,0.339,9.785,0,0,0.0021428571428571425
2025-03-01 08:34:36.383189,1.493,0.879,9.139,1,0,1.0
2025-03-01 08:34:36.490189,1.052,1.4,9.879,1,0,0.996
2025-03-01 08:34:36.693189,0.337,0.389,9.979,0,0,0.0
2025-03-01 08:34:37.107189,-0.171,-0.483,9.731,0,0,0.0
2025-03-01 08:34:37.434189,0.002,-0.205,9.744,0,0,0.00306390977443609
2025-03-01 08:34:37.765189,1.218,1.321,10.095,1,0,1.0
2025-03-01 08:34:38.194189,1.483,1.437,10.198,1,0,1.0
2025-03-01 08:34:38.303189,-0.193,0.162,9.557,0,0,0.002
2025-03-01 08:34:38.507189,1.485,0.572,10.368,1,0,1.0
2025-03-01 08:34:38.845189,0.087,0.289,9.894,0,0,0.0009210526315789473
2025-03-01 08:34:39.248189,0.157,-0.058,9.894,0,0,0.0021428571428571425
2025-03-01 08:34:39.479189,1.827,0.742,9.075,1,0,1.0
2025-03-01 08:34:39.706189,-0.096,-0.207,9.628,0,0,0.0
2025-03-01 08:34:39.764189,-0.353,-0.309,9.775,0,0,0.00306390977443609
2025-03-01 08:34:40.260189,1.354,0.766,9.391,1,0,0.9933333333333334
2025-03-01 08:34:40.569189,-0.485,-0.123,9.66,0,0,0.0
2025-03-01 08:34:40.738189,0.483,-0.171,9.501,0,0,0.07380952380952381
2025-03-01 08:34:41.030189,0.058,0.294,9.963,0,0,0.00806390977443609
2025-03-01 08:34:41.140189,0.185,0.256,9.919,0,0,0.00306390977443609
2025-03-01 08:34:41.210189,-0.109,-0.403,9.597,0,0,0.0021428571428571425
2025-03-01 08:34:41.275189,1.789,0.548,9.767,1,0,1.0
2025-03-01 08:34:41.565189,1.378,1.476,10.476,1,0,1.0
2025-03-01 08:34:41.747189,0.241,-0.208,9.561,0,0,0.006999999999999999
2025-03-01 08:34:41.930189,0.335,-0.328,9.976,0,0,0.00306390977443609
2025-03-01 08:34:42.393189,1.95,0.594,9.503,1,0,0.9921428571428572
2025-03-01 08:34:42.726189,-0.301,0.468,9.882,0,0,0.0009210526315789473
2025-03-01 08:34:43.150189,1.089,1.107,9.705,1,0,1.0
2025-03-01 08:34:43.321189,1.084,1.446,9.129,1,0,1.0
2025-03-01 08:34:43.512189,1.695,1.36,9.948,1,1,1.0
2025-03-01 08:34:43.675189,0.407,-0.062,9.826,0,0,0.0
2025-03-01 08:34:43.955189,1.959,1.386,10.244,1,0,1.0
2025-03-01 08:34:44.445189,1.194,1.143,10.029,1,0,1.0
2025-03-01 08:34:44.702189,0.805,0.96,10.46,1,1,0.99
2025-03-01 08:34:45.122189,1.346,0.508,9.021,1,1,1.0
2025-03-01 08:34:45.201189,0.295,-0.186,9.875,0,0,0.008
2025-03-01 08:34:45.570189,1.035,1.092,9.652,1,0,0.9921428571428572
2025-03-01 08:34:45.934189,1.229,0.908,9.027,1,0,1.0
2025-03-01 08:34:46.278189,0.218,-0.023,9.824,0,0,0.008
2025-03-01 08:34:46.528189,-0.349,-0.296,9.816,0,0,0.0009210526315789473
2025-03-01 08:34:46.679189,1.417,1.477,9.979,1,0,1.0
2025-03-01 08:34:46.913189,-0.302,0.307,9.517,0,0,0.002
2025-03-01 08:34:47.159189,0.965,0.648,9.101,1,0,1.0
2025-03-01 08:34:47.528189,1.777,1.346,10.089,1,0,1.0
2025-03-01 08:34:48.020189,0.202,-0.41,9.656,0,0,0.0
2025-03-01 08:34:48.334189,0.836,0.502,9.489,1,0,0.9733333333333334
2025-03-01 08:34:48.723189,1.49,1.349,10.174,1,0,0.9925
2025-03-01 08:34:48.813189,1.54,0.694,10.058,1,1,1.0
2025-03-01 08:34:49.065189,0.297,0.033,9.949,0,0,0.0
2025-03-01 08:34:49.446189,1.318,0.697,9.941,1,0,0.99
2025-03-01 08:34:49.862189,-0.437,-0.334,9.932,0,0,0.0
2025-03-01 08:34:50.158189,-0.25,-0.346,9.71,0,0,0.00306390977443609
2025-03-01 08:34:50.653189,1.689,0.962,9.14,1,0,1.0
2025-03-01 08:34:50.947189,-0.146,0.428,9.958,0,0,0.008
2025-03-01 08:34:51.041189,1.78,1.159,9.332,1,0,0.9933333333333334
2025-03-01 08:34:51.443189,0.991,0.725,9.279,1,0,0.99
2025-03-01 08:34:51.585189,0.187,0.339,9.566,0,0,0.002
2025-03-01 08:34:51.664189,0.417,-0.458,9.584,0,0,0.0021428571428571425
2025-03-01 08:34:51.715189,1.781,1.25,10.205,1,0,1.0
2025-03-01 08:34:52.145189,-0.025,0.45,9.931,0,0,0.0
2025-03-01 08:34:52.287189,0.025,-0.224,9.991,0,0,0.0021428571428571425
2025-03-01 08:34:52.630189,1.878,0.624,9.285,1,0,1.0
2025-03-01 08:34:52.851189,0.184,-0.257,9.761,0,0,0.0
2025-03-01 08:34:53.042189,1.602,1.209,9.24,1,0,1.0
2025-03-01 08:34:53.522189,0.865,1.464,10.312,1,0,1.0
2025-03-01 08:34:53.945189,0.277,-0.224,9.938,0,0,0.0
2025-03-01 08:34:54.308189,1.307,1.406,9.248,1,0,1.0
2025-03-01 08:34:54.705189,-0.207,0.164,9.714,0,0,0.0
2025-03-01 08:34:55.043189,-0.452,-0.057,9.623,0,0,0.00306390977443609
2025-03-01 08:34:55.486189,-0.15,0.22,9.596,0,0,0.0021428571428571425
2025-03-01 08:34:55.825189,0.078,0.445,9.662,0,0,0.00306390977443609
2025-03-01 08:34:56.188189,0.99,1.346,10.338,1,0,1.0
2025-03-01 08:34:56.652189,-0.324,-0.048,9.928,0,0,0.0
2025-03-01 08:34:57.051189,0.414,-0.433,9.753,0,0,0.0021428571428571425
2025-03-01 08:34:57.418189,1.249,1.184,9.995,1,0,1.0
2025-03-01 08:34:57.698189,0.218,-0.196,9.891,0,0,0.0
2025-03-01 08:34:58.150189,0.251,0.154,9.939,0,0,0.006397243107769422
2025-03-01 08:34:58.628189,1.559,1.441,9.619,1,0,0.99
2025-03-01 08:34:58.860189,1.504,0.636,9.768,1,0,0.9621428571428572
2025-03-01 08:34:59.154189,1.307,0.721,9.717,1,1,0.9830639097744361
2025-03-01 08:34:59.554189,-0.057,0.4,9.722,0,0,0.0
2025-03-01 08:34:59.904189,1.656,0.99,9.324,1,0,1.0
2025-03-01 08:35:00.089189,1.627,1.027,10.27,1,0,1.0
2025-03-01 08:35:00.511189,1.677,0.924,10.282,1,1,1.0
2025-03-01 08:35:00.942189,1.749,1.055,10.132,1,1,1.0
2025-03-01 08:35:01.425189,0.394,-0.321,9.917,0,0,0.0
2025-03-01 08:35:01.812189,-0.424,-0.15,9.904,0,0,0.0009210526315789473
2025-03-01 08:35:01.884189,0.953,1.382,10.267,1,0,1.0
2025-03-01 08:35:02.007189,-0.096,0.476,9.884,0,0,0.0
2025-03-01 08:35:02.393189,1.321,0.837,9.117,1,0,1.0
2025-03-01 08:35:02.693189,1.513,0.561,10.264,1,0,1.0
2025-03-01 08:35:02.809189,0.822,0.803,9.5675,1,1,0.9909210526315789
2025-03-01 08:35:02.867189,0.109,-0.106,9.808,0,0,0.0
2025-03-01 08:35:03.225189,-0.058,0.199,9.794,0,0,0.00306390977443609
2025-03-01 08:35:03.605189,1.959,1.191,9.977,1,0,1.0
2025-03-01 08:35:03.690189,0.299,0.498,9.552,0,0,0.08199999999999999
2025-03-01 08:35:03.876189,1.508,0.594,9.967,1,0,1.0
2025-03-01 08:35:04.292189,1.397,0.556,9.847,1,0,0.9830639097744361
2025-03-01 08:35:04.774189,0.302,-0.001,9.53,0,0,0.002
2025-03-01 08:35:04.972189,1.389,0.823,10.432,1,0,1.0
2025-03-01 08:35:05.208189,1.307,0.605,9.461,1,0,0.995
