timestamp,AccX,AccY,AccZ,is_tap_actual,is_tap_predicted,confidence
2025-03-01 08:35:05.664189,1.588,0.697,9.546,1,1,0.9921428571428572
2025-03-01 08:35:05.855189,-0.273,0.462,9.609,0,0,0.0009210526315789473
2025-03-01 08:35:05.929189,0.953,0.89,10.437,1,0,1.0
2025-03-01 08:35:06.222189,1.516,1.296,9.025,1,0,1.0
2025-03-01 08:35:06.275189,1.972,1.417,10.051,1,1,0.9925
2025-03-01 08:35:06.435189,1.385,0.739,9.933,1,1,1.0
2025-03-01 08:35:06.740189,-0.401,0.208,9.879,0,0,0.0
2025-03-01 08:35:06.948189,-0.273,0.079,9.808,0,0,0.00306390977443609
2025-03-01 08:35:07.012189,0.21,-0.425,9.538,0,0,0.010809523809523809
2025-03-01 08:35:07.160189,0.067,0.268,9.64,0,0,0.006397243107769422
2025-03-01 08:35:07.640189,0.436,0.446,9.804,0,0,0.012142857142857143
2025-03-01 08:35:07.993189,1.306,0.627,9.174,1,0,1.0
2025-03-01 08:35:08.323189,1.879,1.428,9.115,1,0,1.0
2025-03-01 08:35:08.679189,-0.063,0.004,9.682,0,0,0.0
2025-03-01 08:35:08.946189,0.085,0.02,9.566,0,0,0.00306390977443609
2025-03-01 08:35:09.100189,1.819,1.155,10.491,1,0,1.0
2025-03-01 08:35:09.331189,0.277,-0.411,9.555,0,0,0.006999999999999999
2025-03-01 08:35:09.776189,0.841,1.243,9.97,1,0,1.0
2025-03-01 08:35:10.235189,1.721,0.864,9.801,1,0,0.9721428571428572
2025-03-01 08:35:10.641189,1.266,1.312,9.045,1,1,0.99
2025-03-01 08:35:11.134189,1.172,0.624,10.149,1,1,0.995
2025-03-01 08:35:11.210189,-0.363,0.182,9.77,0,0,0.0
2025-03-01 08:35:11.329189,0.909,1.205,9.554,1,0,1.0
2025-03-01 08:35:11.797189,1.328,0.838,9.287,1,0,1.0
2025-03-01 08:35:12.173189,-0.238,0.347,9.837,0,0,0.0
2025-03-01 08:35:12.291189,0.198,-0.267,9.719,0,0,0.0021428571428571425
2025-03-01 08:35:12.507189,1.132,0.833,10.053,1,0,1.0
2025-03-01 08:35:12.629189,0.475,-0.245,9.651,0,0,0.0
2025-03-01 08:35:12.981189,0.376,-0.261,9.801,0,0,0.00306390977443609
2025-03-01 08:35:13.242189,-0.44,0.458,9.663,0,0,0.0009210526315789473
2025-03-01 08:35:13.310189,-0.351,0.427,9.731,0,0,0.00306390977443609
2025-03-01 08:35:13.553189,0.362,-0.17,9.987,0,0,0.0021428571428571425
2025-03-01 08:35:13.943189,0.918,0.64,10.223,1,0,1.0
2025-03-01 08:35:14.180189,1.348,0.814,9.191,1,0,1.0
2025-03-01 08:35:14.273189,-0.433,-0.015,9.701,0,0,0.0
2025-03-01 08:35:14.524189,0.939,0.79,9.091,1,0,1.0
2025-03-01 08:35:14.906189,1.71,0.802,9.368,1,0,1.0
2025-03-01 08:35:15.172189,-0.039,-0.153,9.751,0,0,0.0
2025-03-01 08:35:15.342189,0.289,-0.253,9.94,0,0,0.0021428571428571425
2025-03-01 08:35:15.799189,0.208,0.331,9.526,0,0,0.013063909774436088
2025-03-01 08:35:16.167189,1.168,1.495,10.324,1,0,1.0
2025-03-01 08:35:16.565189,0.252,0.294,9.695,0,0,0.0
2025-03-01 08:35:16.887189,1.61,0.993,9.5,1,0,0.9971428571428572
2025-03-01 08:35:17.057189,1.243,1.424,10.105,1,0,0.995
2025-03-01 08:35:17.379189,1.33,1.487,10.423,1,1,1.0
2025-03-01 08:35:17.690189,1.745,1.303,9.701,1,1,0.9921428571428572
2025-03-01 08:35:18.136189,1.956,0.559,9.564,1,1,0.9741428571428571
2025-03-01 08:35:18.245189,0.26,-0.498,9.538,0,0,0.002
2025-03-01 08:35:18.733189,0.891,1.457,9.721,1,0,0.9846428571428573
2025-03-01 08:35:19.026189,0.32,0.248,9.66,0,0,0.0
2025-03-01 08:35:19.480189,-0.009,0.351,9.52,0,0,0.013063909774436088
2025-03-01 08:35:19.825189,1.198,1.241,10.221,1,0,1.0
2025-03-01 08:35:20.246189,0.185,-0.013,9.566,0,0,0.002
2025-03-01 08:35:20.597189,0.977,1.024,10.31,1,0,1.0
2025-03-01 08:35:21.083189,1.827,0.517,9.569,1,0,0.9841428571428571
2025-03-01 08:35:21.378189,0.073,-0.472,9.655,0,0,0.0
2025-03-01 08:35:21.543189,1.686,0.97,9.87,1,0,1.0
2025-03-01 08:35:21.809189,1.658,0.674,9.642,1,0,0.9830639097744361
2025-03-01 08:35:22.166189,1.559,1.229,9.366,1,1,0.9709210526315789
2025-03-01 08:35:22.530189,1.477,1.487,9.085,1,1,1.0
2025-03-01 08:35:22.717189,0.87,0.537,9.217,1,1,0.99
2025-03-01 08:35:23.100189,-0.406,0.02,9.748,0,0,0.0
2025-03-01 08:35:23.585189,1.145,1.31,9.302,1,0,1.0
2025-03-01 08:35:23.701189,1.599,0.995,10.357,1,0,0.9925
2025-03-01 08:35:23.811189,0.911,0.926,9.262,1,1,1.0
2025-03-01 08:35:24.047189,1.46,0.588,9.042,1,1,1.0
2025-03-01 08:35:24.174189,-0.284,0.298,9.752,0,0,0.008921052631578948
2025-03-01 08:35:24.562189,1.826,1.494,9.64,1,0,1.0
2025-03-01 08:35:24.779189,0.132,-0.293,9.816,0,0,0.0
2025-03-01 08:35:24.880189,-0.206,0.158,9.972,0,0,0.00306390977443609
2025-03-01 08:35:25.311189,1.092,0.844,9.418,1,0,1.0
2025-03-01 08:35:25.667189,1.332,1.205,10.321,1,0,0.995
2025-03-01 08:35:25.739189,-0.239,-0.417,9.521,0,0,0.006999999999999999
2025-03-01 08:35:25.852189,1.815,1.131,10.196,1,0,1.0
2025-03-01 08:35:26.018189,-0.214,-0.013,9.99,0,0,0.0
2025-03-01 08:35:26.236189,1.934,0.846,9.012,1,0,1.0
2025-03-01 08:35:26.462189,1.825,1.406,9.101,1,0,0.99
2025-03-01 08:35:26.738189,-0.139,0.187,9.64,0,0,0.0
2025-03-01 08:35:27.188189,0.887,0.869,9.125,1,0,1.0
2025-03-01 08:35:27.655189,1.43,1.297,9.647,1,0,0.9921428571428572
2025-03-01 08:35:27.796189,1.656,0.746,9.186,1,1,1.0
2025-03-01 08:35:28.247189,0.149,-0.282,9.569,0,0,0.002
2025-03-01 08:35:28.685189,0.839,1.221,9.916,1,0,0.9921428571428572
2025-03-01 08:35:28.972189,1.631,0.752,9.214,1,0,1.0
2025-03-01 08:35:29.190189,-0.414,-0.164,9.834,0,0,0.008
2025-03-01 08:35:29.285189,-0.485,0.176,9.944,0,0,0.00806390977443609
2025-03-01 08:35:29.718189,-0.264,-0.319,9.578,0,0,0.0021428571428571425
2025-03-01 08:35:29.800189,1.542,1.186,10.385,1,0,1.0
2025-03-01 08:35:30.064189,0.92,0.96,10.311,1,0,1.0
2025-03-01 08:35:30.411189,1.897,0.502,9.196,1,1,0.97
2025-03-01 08:35:30.763189,1.592,0.54,9.562,1,1,0.9730639097744361
2025-03-01 08:35:31.130189,1.278,0.54,10.173,1,1,1.0
2025-03-01 08:35:31.605189,0.466,0.074,9.865,0,0,0.0
2025-03-01 08:35:32.016189,-0.197,-0.055,9.926,0,0,0.0009210526315789473
2025-03-01 08:35:32.132189,0.908,1.468,9.003,1,0,1.0
2025-03-01 08:35:32.553189,1.75,1.286,9.218,1,0,1.0
2025-03-01 08:35:32.898189,1.874,0.587,9.834,1,1,0.9851428571428572
2025-03-01 08:35:32.954189,1.868,0.672,9.252,1,1,1.0
2025-03-01 08:35:33.111189,0.124,-0.295,9.865,0,0,0.0
2025-03-01 08:35:33.172189,0.065,0.016,9.789,0,0,0.006397243107769422
2025-03-01 08:35:33.223189,1.691,0.563,9.616,1,0,1.0
2025-03-01 08:35:33.528189,-0.448,0.025,9.95,0,0,0.0
2025-03-01 08:35:33.748189,0.365,0.478,9.669,0,0,0.07214285714285715
2025-03-01 08:35:33.799189,0.319,0.217,9.952,0,0,0.00306390977443609
2025-03-01 08:35:33.905189,0.022,0.45,9.581,0,0,0.00306390977443609
2025-03-01 08:35:34.106189,1.628,1.225,9.997,1,0,1.0
2025-03-01 08:35:34.295189,0.994,1.116,10.113,1,0,1.0
2025-03-01 08:35:34.441189,-0.124,-0.459,9.932,0,0,0.0
2025-03-01 08:35:34.536189,1.019,0.73,9.989,1,0,1.0
2025-03-01 08:35:34.761189,0.956,1.49,10.474,1,0,0.99
2025-03-01 08:35:35.089189,0.988,0.893,9.751,1,1,0.9771428571428572
2025-03-01 08:35:35.258189,0.9,0.897,10.472,1,1,1.0
2025-03-01 08:35:35.622189,0.052,-0.165,9.846,0,0,0.0
2025-03-01 08:35:35.915189,-0.021,0.135,9.686,0,0,0.00306390977443609
2025-03-01 08:35:35.999189,0.01,0.16,9.651,0,0,0.00306390977443609
2025-03-01 08:35:36.276189,-0.377,-0.285,9.661,0,0,0.0021428571428571425
2025-03-01 08:35:36.344189,-0.183,-0.065,9.656,0,0,0.00306390977443609
2025-03-01 08:35:36.402189,1.602,1.166,9.764,1,0,1.0
2025-03-01 08:35:36.694189,1.891,1.199,9.069,1,0,1.0
2025-03-01 08:35:37.024189,1.604,0.907,9.092,1,1,1.0
2025-03-01 08:35:37.273189,1.927,1.086,10.247,1,1,1.0
2025-03-01 08:35:37.724189,0.384,-0.48,9.752,0,0,0.0
2025-03-01 08:35:38.115189,-0.032,-0.216,9.63,0,0,0.00306390977443609
2025-03-01 08:35:38.391189,0.2,-0.395,9.704,0,0,0.00306390977443609
2025-03-01 08:35:38.511189,-0.328,0.471,9.543,0,0,0.004254385964912281
2025-03-01 08:35:38.861189,0.326,0.319,9.634,0,0,0.0021428571428571425
2025-03-01 08:35:39.229189,1.019,0.738,10.494,1,0,1.0
2025-03-01 08:35:39.374189,-0.292,-0.071,9.958,0,0,0.0
2025-03-01 08:35:39.499189,0.941,1.371,10.172,1,0,1.0
2025-03-01 08:35:39.645189,1.71,1.07,9.958,1,0,1.0
2025-03-01 08:35:40.098189,0.121,-0.061,9.856,0,0,0.0
2025-03-01 08:35:40.402189,1.611,1.114,9.277,1,0,1.0
2025-03-01 08:35:40.750189,0.409,0.004,9.703,0,0,0.0
2025-03-01 08:35:40.947189,-0.059,0.229,9.829,0,0,0.0009210526315789473
2025-03-01 08:35:41.064189,0.051,-0.443,9.8,0,0,0.0021428571428571425
2025-03-01 08:35:41.163189,1.749,0.905,10.375,1,0,1.0
2025-03-01 08:35:41.598189,0.263,-0.416,9.912,0,0,0.0
2025-03-01 08:35:41.937189,1.77,0.658,10.065,1,0,1.0
2025-03-01 08:35:42.337189,0.856,1.182,9.75,1,0,0.9909210526315789
2025-03-01 08:35:42.724189,1.483,0.778,10.301,1,1,0.9925
2025-03-01 08:35:43.057189,1.508,0.973,10.117,1,1,1.0
2025-03-01 08:35:43.528189,0.079,-0.05,9.96,0,0,0.0
2025-03-01 08:35:43.786189,-0.362,-0.158,9.625,0,0,0.008921052631578948
2025-03-01 08:35:44.008189,-0.342,0.417,9.69,0,0,0.006397243107769422
2025-03-01 08:35:44.394189,-0.197,0.211,9.797,0,0,0.00306390977443609
2025-03-01 08:35:44.865189,1.921,0.934,9.877,1,0,1.0
2025-03-01 08:35:45.049189,0.184,0.116,9.828,0,0,0.0
2025-03-01 08:35:45.262189,1.459,1.039,9.609,1,0,1.0
2025-03-01 08:35:45.601189,0.054,0.366,9.662,0,0,0.0
2025-03-01 08:35:45.932189,-0.373,-0.209,9.546,0,0,0.004142857142857143
2025-03-01 08:35:46.350189,0.988,0.802,10.157,1,0,1.0
2025-03-01 08:35:46.672189,-0.274,-0.048,9.894,0,0,0.0
2025-03-01 08:35:46.768189,-0.245,-0.467,9.537,0,0,0.004142857142857143
2025-03-01 08:35:47.231189,0.027,0.181,9.719,0,0,0.012142857142857143
2025-03-01 08:35:47.528189,1.895,0.734,10.044,1,0,1.0
2025-03-01 08:35:47.708189,1.587,0.515,9.218,1,0,0.99
2025-03-01 08:35:47.827189,1.898,0.553,9.105,1,1,1.0
2025-03-01 08:35:48.132189,-0.129,0.176,9.69,0,0,0.0
2025-03-01 08:35:48.500189,1.224,1.204,9.638,1,0,0.99
2025-03-01 08:35:48.616189,-0.374,-0.13,9.66,0,0,0.0
2025-03-01 08:35:48.825189,1.028,1.097,9.021,1,0,1.0
2025-03-01 08:35:49.093189,-0.341,0.181,9.636,0,0,0.008
2025-03-01 08:35:49.203189,-0.434,0.404,9.819,0,0,0.00306390977443609
2025-03-01 08:35:49.356189,-0.124,-0.19,9.62,0,0,0.0021428571428571425
2025-03-01 08:35:49.778189,1.981,0.52,9.976,1,0,1.0
2025-03-01 08:35:50.212189,0.482,0.206,9.982,0,0,0.0
2025-03-01 08:35:50.434189,0.178,-0.203,9.685,0,0,0.0021428571428571425
2025-03-01 08:35:50.731189,0.159,0.155,9.55,0,0,0.006397243107769422
2025-03-01 08:35:51.118189,0.379,-0.457,9.6,0,0,0.0021428571428571425
2025-03-01 08:35:51.418189,-0.291,-0.153,9.823,0,0,0.0009210526315789473
2025-03-01 08:35:51.512189,1.644,0.686,9.062,1,0,1.0
2025-03-01 08:35:51.588189,0.245,0.348,9.638,0,0,0.0
2025-03-01 08:35:52.001189,0.434,0.386,9.585,0,0,0.00306390977443609
2025-03-01 08:35:52.415189,0.245,-0.29,9.756,0,0,0.0021428571428571425
2025-03-01 08:35:52.810189,1.288,1.25,10.186,1,0,1.0
2025-03-01 08:35:52.876189,0.404,-0.093,9.818,0,0,0.0
2025-03-01 08:35:53.109189,-0.212,-0.377,9.602,0,0,0.0009210526315789473
2025-03-01 08:35:53.192189,0.139,-0.262,9.554,0,0,0.0021428571428571425
2025-03-01 08:35:53.478189,0.946,1.03,9.185,1,0,1.0
2025-03-01 08:35:53.641189,0.843,1.008,9.968,1,0,0.9901428571428572
2025-03-01 08:35:53.834189,0.291,0.195,9.568,0,0,0.002
2025-03-01 08:35:53.902189,1.356,1.016,10.106,1,0,1.0
2025-03-01 08:35:54.089189,1.422,1.217,10.106,1,0,1.0
2025-03-01 08:35:54.578189,-0.169,-0.468,9.577,0,0,0.0
2025-03-01 08:35:54.924189,1.387,1.46,10.049,1,0,1.0
2025-03-01 08:35:55.353189,1.393,0.948,10.182,1,0,1.0
2025-03-01 08:35:55.803189,0.369,0.094,9.795,0,0,0.0
2025-03-01 08:35:55.879189,1.268,0.787,10.078,1,0,1.0
2025-03-01 08:35:55.942189,0.256,-0.067,9.955,0,0,0.0
2025-03-01 08:35:56.243189,0.459,-0.498,9.885,0,0,0.0021428571428571425
2025-03-01 08:35:56.691189,-0.372,-0.233,9.6,0,0,0.0009210526315789473
2025-03-01 08:35:56.830189,-0.317,0.222,9.939,0,0,0.00306390977443609
2025-03-01 08:35:57.185189,-0.492,-0.301,9.587,0,0,0.0021428571428571425
2025-03-01 08:35:57.337189,0.439,0.407,9.692,0,0,0.04214285714285714
2025-03-01 08:35:57.437189,1.857,1.328,9.174,1,0,1.0
2025-03-01 08:35:57.781189,0.872,1.39,9.18,1,0,0.99
2025-03-01 08:35:57.868189,0.398,-0.127,9.591,0,0,0.0
2025-03-01 08:35:57.930189,1.629,1.285,9.444,1,0,1.0
2025-03-01 08:35:58.094189,0.399,0.08,9.565,0,0,0.002
2025-03-01 08:35:58.579189,-0.274,0.034,9.692,0,0,0.0009210526315789473
2025-03-01 08:35:58.633189,1.959,1.438,9.593,1,0,1.0
2025-03-01 08:35:58.858189,0.148,-0.392,9.718,0,0,0.0
2025-03-01 08:35:58.949189,1.154,1.312,9.149,1,0,1.0
2025-03-01 08:35:59.254189,1.687,1.272,9.156,1,0,0.9966666666666666
2025-03-01 08:35:59.564189,1.63,0.973,9.634,1,1,0.9821428571428572
2025-03-01 08:35:59.905189,1.355,0.869,9.492,1,1,0.9909210526315789
2025-03-01 08:36:00.081189,-0.014,0.487,9.756,0,0,0.0
2025-03-01 08:36:00.332189,0.413,0.218,9.927,0,0,0.0021428571428571425
2025-03-01 08:36:00.536189,1.588,0.828,10.387,1,0,1.0
2025-03-01 08:36:00.726189,1.117,1.166,9.133,1,0,0.995
2025-03-01 08:36:00.898189,1.444,1.118,10.049,1,1,1.0
2025-03-01 08:36:01.269189,0.303,0.376,9.582,0,0,0.0
2025-03-01 08:36:01.441189,1.787,0.564,9.837,1,0,0.99
2025-03-01 08:36:01.587189,0.929,1.115,10.321,1,0,1.0
2025-03-01 08:36:01.889189,0.172,0.157,9.965,0,0,0.0
2025-03-01 08:36:02.210189,1.917,1.132,9.84,1,0,1.0
2025-03-01 08:36:02.393189,1.246,0.904,10.455,1,0,1.0
2025-03-01 08:36:02.496189,1.628,0.853,9.738,1,1,0.9921428571428572
2025-03-01 08:36:02.576189,-0.265,0.063,9.582,0,0,0.0
2025-03-01 08:36:02.688189,1.57,0.853,10.067,1,0,1.0
2025-03-01 08:36:03.166189,-0.286,0.188,9.724,0,0,0.0
2025-03-01 08:36:03.660189,1.548,0.574,10.274,1,0,1.0
2025-03-01 08:36:03.877189,1.617,0.981,9.138,1,0,1.0
2025-03-01 08:36:04.118189,-0.402,-0.305,9.703,0,0,0.0
2025-03-01 08:36:04.278189,0.484,-0.091,9.775,0,0,0.0021428571428571425
2025-03-01 08:36:04.387189,1.511,1.298,9.136,1,0,1.0
2025-03-01 08:36:04.772189,-0.137,0.425,9.505,0,0,0.07380952380952381
2025-03-01 08:36:05.013189,1.551,0.864,9.066,1,0,1.0
2025-03-01 08:36:05.180189,0.285,-0.252,9.529,0,0,0.002
2025-03-01 08:36:05.309189,1.986,1.455,9.39,1,0,1.0
2025-03-01 08:36:05.366189,0.117,-0.454,9.587,0,0,0.0
2025-03-01 08:36:05.464189,1.666,0.783,10.462,1,0,1.0
2025-03-01 08:36:05.775189,1.481,1.015,9.839,1,0,0.9830639097744361
2025-03-01 08:36:05.829189,0.169,0.22,9.948,0,0,0.0
2025-03-01 08:36:06.000189,-0.438,-0.484,9.508,0,0,0.012
2025-03-01 08:36:06.288189,1.119,0.946,9.389,1,0,1.0
2025-03-01 08:36:06.431189,0.094,-0.318,9.95,0,0,0.0
2025-03-01 08:36:06.658189,0.087,-0.116,9.862,0,0,0.00306390977443609
2025-03-01 08:36:06.978189,1.774,0.697,9.442,1,0,1.0
2025-03-01 08:36:07.407189,-0.194,-0.102,9.763,0,0,0.0
2025-03-01 08:36:07.675189,-0.31,-0.112,9.756,0,0,0.00306390977443609
2025-03-01 08:36:07.765189,1.322,1.414,9.008,1,0,1.0
2025-03-01 08:36:08.045189,1.604,1.095,9.275,1,0,1.0
2025-03-01 08:36:08.337189,1.327,1.336,10.177,1,1,1.0
2025-03-01 08:36:08.790189,-0.102,-0.112,9.631,0,0,0.0
2025-03-01 08:36:09.231189,0.422,0.019,9.726,0,0,0.0021428571428571425
2025-03-01 08:36:09.364189,1.531,1.093,10.231,1,0,1.0
2025-03-01 08:36:09.553189,0.165,-0.237,9.901,0,0,0.0
2025-03-01 08:36:09.789189,1.172,0.691,9.915,1,0,1.0
2025-03-01 08:36:09.987189,0.069,-0.244,9.722,0,0,0.0
2025-03-01 08:36:10.361189,1.931,0.632,10.401,1,0,1.0
2025-03-01 08:36:10.652189,-0.099,-0.48,9.981,0,0,0.0
2025-03-01 08:36:10.972189,1.055,1.271,9.373,1,0,1.0
2025-03-01 08:36:11.331189,0.068,0.151,9.893,0,0,0.0
2025-03-01 08:36:11.718189,-0.162,-0.188,9.556,0,0,0.004142857142857143
2025-03-01 08:36:12.161189,0.439,-0.221,9.876,0,0,0.004642857142857143
2025-03-01 08:36:12.217189,0.214,-0.216,9.618,0,0,0.00306390977443609
2025-03-01 08:36:12.466189,0.973,1.126,9.341,1,0,1.0
2025-03-01 08:36:12.548189,1.473,1.06,9.718,1,0,0.9821428571428572
2025-03-01 08:36:12.766189,0.139,-0.186,9.515,0,0,0.033666666666666664
2025-03-01 08:36:13.005189,1.98,0.588,9.175,1,0,1.0
2025-03-01 08:36:13.394189,1.771,0.537,10.01,1,0,0.99
2025-03-01 08:36:13.677189,1.875,1.342,9.154,1,1,1.0
2025-03-01 08:36:14.026189,-0.491,0.189,9.871,0,0,0.008
2025-03-01 08:36:14.125189,1.692,0.779,9.624,1,0,1.0
2025-03-01 08:36:14.250189,0.278,0.456,9.624,0,0,0.0
2025-03-01 08:36:14.348189,-0.263,-0.361,9.837,0,0,0.0
2025-03-01 08:36:14.739189,1.017,1.496,10.221,1,0,1.0
2025-03-01 08:36:14.995189,1.044,0.998,10.467,1,0,1.0
2025-03-01 08:36:15.196189,1.538,0.562,10.204,1,1,1.0
2025-03-01 08:36:15.516189,1.897,1.197,10.054,1,1,0.985
2025-03-01 08:36:15.966189,1.62,1.458,9.244,1,1,1.0
2025-03-01 08:36:16.194189,1.558,1.392,10.054,1,1,1.0
2025-03-01 08:36:16.611189,-0.022,0.007,9.997,0,0,0.0
2025-03-01 08:36:16.851189,-0.495,0.154,9.526,0,0,0.0009210526315789473
2025-03-01 08:36:17.114189,1.134,0.523,9.655,1,0,1.0
2025-03-01 08:36:17.575189,1.402,0.621,9.413,1,0,1.0
2025-03-01 08:36:17.901189,1.352,0.709,9.578,1,1,0.9830639097744361
2025-03-01 08:36:17.966189,-0.336,-0.327,9.99,0,0,0.0
2025-03-01 08:36:18.385189,1.562,1.108,9.244,1,0,1.0
2025-03-01 08:36:18.491189,0.164,-0.159,9.736,0,0,0.0
2025-03-01 08:36:18.909189,0.269,0.019,9.863,0,0,0.00306390977443609
2025-03-01 08:36:19.148189,1.713,0.67,10.22,1,0,1.0
2025-03-01 08:36:19.473189,-0.333,-0.374,9.592,0,0,0.0
2025-03-01 08:36:19.540189,0.449,-0.133,9.809,0,0,0.004642857142857143
2025-03-01 08:36:19.883189,0.123,0.203,9.985,0,0,0.011397243107769421
2025-03-01 08:36:20.242189,0.479,-0.26,9.975,0,0,0.0021428571428571425
2025-03-01 08:36:20.559189,0.862,0.512,9.628,1,0,0.9821428571428572
2025-03-01 08:36:21.019189,1.847,1.197,9.387,1,0,1.0
2025-03-01 08:36:21.235189,-0.159,0.018,9.639,0,0,0.0
2025-03-01 08:36:21.536189,1.723,0.913,9.618,1,0,1.0
2025-03-01 08:36:21.623189,0.997,1.376,9.487,1,0,0.9909210526315789
2025-03-01 08:36:21.777189,-0.395,-0.233,9.632,0,0,0.0
2025-03-01 08:36:22.047189,1.535,0.51,10.02,1,0,1.0
2025-03-01 08:36:22.199189,1.422,0.547,10.086,1,0,1.0
2025-03-01 08:36:22.491189,0.028,0.141,9.612,0,0,0.0
2025-03-01 08:36:22.855189,-0.179,-0.243,9.535,0,0,0.004142857142857143
2025-03-01 08:36:22.933189,-0.109,0.0,9.882,0,0,0.00306390977443609
2025-03-01 08:36:23.319189,0.325,-0.339,9.794,0,0,0.0021428571428571425
2025-03-01 08:36:23.401189,0.445,0.217,9.693,0,0,0.00306390977443609
2025-03-01 08:36:23.894189,1.662,0.577,9.065,1,0,1.0
2025-03-01 08:36:24.279189,0.246,0.332,9.936,0,0,0.008921052631578948
